81,Graeme Earl,
81,Sven Gronemeyer,
81,Valeria Vitale,
82,Graeme Earl,
82,Tom Flynn,
82,Valeria Vitale,
83,Gabriel Bodard,
83,Philip Carter,
83,Tyler Jo Smith,
84,Yanne Broux,
84,Ryan Horne
85,Valeria Vitale,
85,Matthew Nicholls,
85,Tom Flynn,
86,Maryam Foradi,
86,Tariq Yousef,
86,Saman Rezaie,
86,Gabriel Bodard,
87,Gabriel Bodard,
87,Emma Bridges,
87,Lucia Vannini,
88,Monica Berti,
88,Gabriel Bodard,
88,Martina Filosa,
89,Monica Berti,
89,Gabriel Bodard,
90,Gabriel Bodard,
90,Simona Stoyanova,
90,Lucia Vannini,
91,Marja Vierros,
91,Polina Yordanova,
92,Dag Haug,
92,Francesco Mambrini,
93,Francesco Mambrini,
93,Simona Stoyanova,
94,Barbara McGillivray,
94,Matteo Romanello,
95,Hugh Cayless,
95,Valeria Vitale,
96,Patrick J. Burns,
97,James Tauber,
98,Eleni Bozia,
98,Anise D'Orange Ferreira,
99,Chiara Palladino,
99,Valeria Vitale,
100,Rada Varga,
100,Gabriel Bodard,
101,Eleni Bozia,
101,Angelos Barmpoutis,
102,Neven Jovanović,
102,Mia Stubičar,
102,Ana Vragolović,
103,Maryam Foradi,
103,Arash Keramati,
103,Farnoosh Shamsian,
104,Nicola Reggiani,
104,Marja Vierros,
105,Valeria Vitale,
106,Miriam Amin,
106,Monica Berti,
106,Josephine Hensel,
106,Franziska Naether,
107,Jeffrey Becker,
107,Ruth Mostern,
107,Valeria Vitale,
108,Elton Barker,
108,Gethin Rees,
108,Valeria Vitale,
109,Gabriel Bodard,
109,Valeria Vitale
110,Leonard Bruckner,
110,Adina Puscasu,
110,Chris Donaldson,
112,Gabriel Bodard,
112,Valeria Vitale,
112,Hugh Cayless,
112,Tom Elliott,
112,Andrew Meadows,
112,Jonathan Prag,
112,Charlotte Tupman,
113,2018-2019,Thomas Flynn,
113,Rachel Opitz,
113,Valeria Vitale,
114,Tom Brughmans,
115,Gabriel Bodard,
115,Emma Payne,
115,Andrea Wallace,
116,Gabriel Bodard,
116,Elli Mylonas,
117,Helma Dik,
117,Bridget Almas,
117,Marja Vierros,
118,Antonis Hadjikyriacou,
118,Sinai Rusinek,
118,Valeria Vitale,
119,Jen Baird,
119,Gabriel Bodard,
120,Marja Vierros,
120,Polina Yordanova,
